filename,truth_label,predict_label,probability,is_right,confidence
0565_05_1.npy,1,1,0.9721131324768066,True
0568_03_0.npy,0,0,1.0,True
0569_03_0.npy,0,0,1.0,True
0572_01_0.npy,0,0,0.8653887510299683,True
0577_03_0.npy,0,0,0.9967606663703918,True
0577_04_0.npy,0,1,0.7553370594978333,False
0578_01_0.npy,0,0,0.9168986082077026,True
0582_03_0.npy,0,0,0.9324215650558472,True
0582_02_0.npy,0,0,0.9871087670326233,True
0582_04_0.npy,0,0,0.9832772016525269,True
0582_08_0.npy,0,0,0.869532585144043,True
0582_06_0.npy,0,0,0.9997830986976624,True
0583_02_0.npy,0,0,0.9762271642684937,True
0583_14_0.npy,0,0,0.9717510342597961,True
0586_01_0.npy,0,0,0.9586739540100098,True
0586_02_0.npy,0,0,0.9384245276451111,True
0587_07_0.npy,0,1,0.7622208595275879,False
0587_05_1.npy,1,1,0.9156665205955505,True
0590_01_1.npy,1,0,0.6548349857330322,False
0596_01_1.npy,1,0,0.9938534498214722,False
0597_01_1.npy,1,1,0.7323790192604065,True
0601_05_0.npy,0,0,0.9999862909317017,True
0601_01_0.npy,0,1,0.5171578526496887,False
0601_02_0.npy,0,0,0.575105607509613,True
0601_04_1.npy,1,1,0.9110118746757507,True
0602_02_0.npy,0,0,0.9999712705612183,True
0602_04_0.npy,0,0,0.9749789834022522,True
0604_02_0.npy,0,0,1.0,True
0604_05_0.npy,0,0,0.961236298084259,True
0605_05_0.npy,0,0,0.87681645154953,True
0605_03_0.npy,0,0,0.998828113079071,True
0605_02_0.npy,0,0,0.9819028377532959,True
0605_04_0.npy,0,0,0.9742621183395386,True
0606_01_1.npy,1,1,0.966101348400116,True
0608_01_1.npy,1,1,0.7596724033355713,True
0608_02_0.npy,0,0,0.9999998807907104,True
0610_02_1.npy,1,1,0.6894967555999756,True
0615_01_0.npy,0,0,0.9995644688606262,True
0615_02_0.npy,0,0,1.0,True
0619_02_1.npy,1,1,0.8541647791862488,True
0620_02_0.npy,0,0,0.9759740233421326,True
0620_01_1.npy,1,0,0.9343375563621521,False
0624_04_1.npy,1,1,0.9304103851318359,True
0625_01_1.npy,1,1,0.9558007121086121,True
0626_01_0.npy,0,0,0.6648581027984619,True
0628_04_1.npy,1,0,0.9931257963180542,False
0628_06_1.npy,1,0,0.557485818862915,False
0636_03_0.npy,0,0,0.9903331398963928,True
0636_04_0.npy,0,0,0.9929603934288025,True
0637_01_0.npy,0,0,0.9980758428573608,True
0637_06_0.npy,0,0,0.867161214351654,True
0639_01_1.npy,1,0,0.8874159455299377,False
0640_01_0.npy,0,0,0.9999994039535522,True
0640_02_1.npy,1,0,0.8492745757102966,False
0641_02_0.npy,0,0,0.9273558855056763,True
0641_06_0.npy,0,0,0.9787313938140869,True
0641_05_0.npy,0,0,0.9999995231628418,True
0641_07_0.npy,0,0,0.6307235360145569,True
0642_04_0.npy,0,0,1.0,True
0643_03_0.npy,0,0,0.6795016527175903,True
0644_01_0.npy,0,0,0.9645503163337708,True
0645_01_1.npy,1,0,0.6015753149986267,False
0648_03_0.npy,0,0,0.999933123588562,True
0649_04_0.npy,0,0,1.0,True
0649_07_0.npy,0,0,1.0,True
0649_06_0.npy,0,0,0.9999743700027466,True
0649_02_0.npy,0,0,0.9999998807907104,True
0649_08_0.npy,0,0,0.9998379945755005,True
0649_03_0.npy,0,0,1.0,True
0649_01_0.npy,0,0,0.9999963045120239,True
0649_10_0.npy,0,0,0.9996013045310974,True
0649_11_0.npy,0,0,0.9995250701904297,True
0655_07_0.npy,0,0,0.7892341613769531,True
0655_08_0.npy,0,0,0.9989877343177795,True
0655_06_1.npy,1,1,0.8624381422996521,True
0656_01_0.npy,0,0,0.9938170313835144,True
0656_02_1.npy,1,0,0.9950879216194153,False
0660_05_1.npy,1,0,0.7829846143722534,False
0660_04_1.npy,1,1,0.5339073538780212,True
0661_04_0.npy,0,0,0.9900798797607422,True
0663_03_1.npy,1,0,0.5784844756126404,False
0663_02_0.npy,0,0,0.973522961139679,True
0671_03_1.npy,1,1,0.783248782157898,True
0671_04_1.npy,1,1,0.9775076508522034,True
0672_01_0.npy,0,0,0.8709414005279541,True
0674_05_0.npy,0,0,1.0,True
0678_01_1.npy,1,0,0.5579436421394348,False
0686_08_1.npy,1,0,0.7479349374771118,False
0686_09_1.npy,1,0,0.5704473257064819,False
0686_04_1.npy,1,1,0.81694495677948,True
0686_17_1.npy,1,0,0.6171203255653381,False
0696_01_0.npy,0,0,0.9855331778526306,True
0697_01_1.npy,1,1,0.5142249464988708,True
0698_01_1.npy,1,1,0.6549879312515259,True
0698_02_1.npy,1,1,0.9354209303855896,True
0701_04_1.npy,1,1,0.8870044946670532,True
0702_05_1.npy,1,1,0.9077755808830261,True
0704_01_0.npy,0,0,1.0,True
0707_03_0.npy,0,0,0.9901123642921448,True
0708_01_1.npy,1,1,0.9520960450172424,True
0708_02_0.npy,0,0,0.9999998807907104,True
0709_05_0.npy,0,0,1.0,True
0709_02_1.npy,1,1,0.9535621404647827,True
0712_02_1.npy,1,0,0.8508698344230652,False
0713_07_1.npy,1,1,0.8536766767501831,True
0713_06_0.npy,0,0,0.9999996423721313,True
0713_01_0.npy,0,0,0.9999966621398926,True
0715_01_1.npy,1,1,0.9816152453422546,True
0717_01_0.npy,0,0,0.9999669790267944,True
0720_01_1.npy,1,1,0.7528910040855408,True
0722_01_0.npy,0,0,0.9999717473983765,True
0724_04_0.npy,0,0,0.9809398055076599,True
0726_02_0.npy,0,0,1.0,True
0729_01_0.npy,0,0,0.997994065284729,True
0730_01_1.npy,1,0,0.6205549836158752,False
0732_02_1.npy,1,1,0.9741257429122925,True
0735_02_0.npy,0,1,0.5558412075042725,False
0736_01_1.npy,1,0,0.934502899646759,False
0739_01_0.npy,0,0,0.855209231376648,True
0740_01_1.npy,1,1,0.828171968460083,True
0741_05_0.npy,0,0,0.9226000308990479,True
0741_02_1.npy,1,1,0.910968005657196,True
0742_06_0.npy,0,0,0.9635698795318604,True
0742_12_0.npy,0,0,0.7631412148475647,True
0742_10_1.npy,1,0,0.8147437572479248,False
0743_02_0.npy,0,0,0.9963786005973816,True
0748_06_0.npy,0,0,0.980434238910675,True
0748_07_0.npy,0,0,0.8865119814872742,True
0748_03_0.npy,0,0,0.9794983267784119,True
0749_01_0.npy,0,0,0.999417781829834,True
0749_05_1.npy,1,1,0.9768998622894287,True
0749_03_1.npy,1,1,0.9120302796363831,True
0751_05_0.npy,0,0,0.9442346692085266,True
0751_06_0.npy,0,0,0.9513498544692993,True
0751_04_0.npy,0,0,0.5703997015953064,True
0752_02_1.npy,1,0,0.674134373664856,False
0756_01_1.npy,1,1,0.5747451782226562,True
0759_02_1.npy,1,0,0.5060945153236389,False
0768_01_1.npy,1,1,0.5021506547927856,True
0770_05_1.npy,1,1,0.8063101172447205,True
0772_01_1.npy,1,1,0.8944339752197266,True
0772_02_1.npy,1,1,0.6497223973274231,True
0773_05_0.npy,0,0,0.8125145435333252,True
0773_06_1.npy,1,1,0.9312987923622131,True
0775_01_1.npy,1,0,0.8604654669761658,False
0775_05_0.npy,0,0,0.9634653925895691,True
0777_03_0.npy,0,0,0.7012022733688354,True
0777_02_0.npy,0,0,0.9789607524871826,True
0777_04_0.npy,0,1,0.6963047385215759,False
0777_06_0.npy,0,1,0.8579221367835999,False
0785_01_0.npy,0,0,0.9843815565109253,True
0785_03_0.npy,0,0,0.9817065596580505,True
0788_01_0.npy,0,0,0.9717313647270203,True
0791_01_0.npy,0,0,0.9895399212837219,True
0795_01_0.npy,0,0,0.8877747058868408,True
0797_01_0.npy,0,0,0.8912810683250427,True
0798_01_0.npy,0,0,0.8400028944015503,True
0800_01_0.npy,0,0,0.9999977350234985,True
0801_02_0.npy,0,0,1.0,True
