filename,truth_label,predict_label,probability,is_right,confidence
004510_1.npy,1,1,0.9999904632568359,True
004701_1.npy,1,1,1.0,True
004906_0.npy,0,0,0.9995642304420471,True
005202_1.npy,1,1,1.0,True
006602_1.npy,1,1,0.9999997615814209,True
007201_1.npy,1,1,1.0,True
007502_1.npy,1,1,0.9999721050262451,True
008901_1.npy,1,1,1.0,True
011002_0.npy,0,0,0.9930110573768616,True
011501_1.npy,1,1,1.0,True
011901_0.npy,0,1,0.556262731552124,False
012409_0.npy,0,0,0.9999536275863647,True
012415_0.npy,0,0,0.9962467551231384,True
012602_0.npy,0,0,1.0,True
012801_0.npy,0,0,0.8222553730010986,True
013702_1.npy,1,1,1.0,True
013902_1.npy,1,1,1.0,True
018301_0.npy,0,0,0.9999977350234985,True
018503_0.npy,0,0,0.9999935626983643,True
018605_1.npy,1,1,1.0,True
020002_0.npy,0,0,0.9999637603759766,True
022101_1.npy,1,1,1.0,True
022901_0.npy,0,0,0.9999169111251831,True
025501_0.npy,0,0,0.9977635145187378,True
026001_1.npy,1,1,1.0,True
028601_0.npy,0,0,1.0,True
029804_0.npy,0,0,0.9824749827384949,True
030001_0.npy,0,0,0.9964854717254639,True
030401_1.npy,1,1,0.9999958276748657,True
030502_1.npy,1,1,0.9761725664138794,True
031502_0.npy,0,0,0.9994487166404724,True
031504_1.npy,1,1,0.5118988752365112,True
032101_0.npy,0,0,0.9138615131378174,True
034102_0.npy,0,0,0.9538552165031433,True
034703_0.npy,0,0,0.9999953508377075,True
035303_1.npy,1,0,0.6285622119903564,False
038002_0.npy,0,0,0.9966371059417725,True
039003_0.npy,0,0,0.999998927116394,True
039008_0.npy,0,0,1.0,True
039403_1.npy,1,0,0.9999110698699951,False
039504_0.npy,0,0,0.9999998807907104,True
039811_1.npy,1,1,1.0,True
040003_1.npy,1,0,0.9997584223747253,False
040202_0.npy,0,0,0.999919056892395,True
041902_0.npy,0,0,1.0,True
042102_0.npy,0,0,0.9999644756317139,True
043507_0.npy,0,0,0.9999130964279175,True
044201_0.npy,0,1,0.9924150109291077,False
044702_1.npy,1,1,1.0,True
045008_1.npy,1,1,0.9343023896217346,True
046603_1.npy,1,1,0.9997113347053528,True
047902_0.npy,0,0,0.972466766834259,True
048104_1.npy,1,1,0.9919101595878601,True
048901_1.npy,1,1,1.0,True
049108_0.npy,0,0,1.0,True
049301_0.npy,0,0,1.0,True
050903_0.npy,0,0,0.9998422861099243,True
050904_0.npy,0,0,0.9992197751998901,True
051501_1.npy,1,1,1.0,True
055201_1.npy,1,0,0.999836802482605,False
058314_0.npy,0,0,0.9999873638153076,True
063706_0.npy,0,0,0.9934983253479004,True
064910_0.npy,0,0,0.9999921321868896,True
065507_0.npy,0,1,0.7481756210327148,False
069701_1.npy,1,1,0.9999997615814209,True
074001_1.npy,1,0,0.98189377784729,False
078501_0.npy,0,0,0.9924173355102539,True
084403_0.npy,0,0,0.9989643096923828,True
085803_0.npy,0,0,0.9997335076332092,True
086801_0.npy,0,0,0.999089241027832,True
089303_0.npy,0,0,0.9999884366989136,True
091101_0.npy,0,1,0.9999996423721313,False
092901_0.npy,0,0,1.0,True
093602_1.npy,1,1,0.9999868869781494,True
094401_0.npy,0,0,1.0,True
096110_0.npy,0,0,0.9999544620513916,True
100501_0.npy,0,0,0.7052110433578491,True
100505_0.npy,0,1,0.720237672328949,False
