filename,truth_label,predict_label,probability,is_right,confidence
004510_1.npy,1,1,0.9997164607048035,True
004701_1.npy,1,1,0.9999996423721313,True
004906_0.npy,0,0,0.9993546605110168,True
005202_1.npy,1,1,1.0,True
006602_1.npy,1,1,1.0,True
007201_1.npy,1,1,0.9999998807907104,True
007502_1.npy,1,1,0.9999983310699463,True
008901_1.npy,1,1,0.9999932050704956,True
011002_0.npy,0,0,0.9666873216629028,True
011501_1.npy,1,1,0.9999665021896362,True
011901_0.npy,0,1,0.5305913090705872,False
012409_0.npy,0,0,0.999871015548706,True
012415_0.npy,0,0,0.999889612197876,True
012602_0.npy,0,0,0.9999997615814209,True
012801_0.npy,0,0,0.9783315658569336,True
013702_1.npy,1,1,0.9999998807907104,True
013902_1.npy,1,1,0.9996715784072876,True
018301_0.npy,0,0,0.9999938011169434,True
018503_0.npy,0,0,0.999985933303833,True
018605_1.npy,1,1,0.9999980926513672,True
020002_0.npy,0,0,0.9757446050643921,True
022101_1.npy,1,1,0.9999921321868896,True
022901_0.npy,0,0,0.9999188184738159,True
025501_0.npy,0,0,0.9999748468399048,True
026001_1.npy,1,1,1.0,True
028601_0.npy,0,0,1.0,True
029804_0.npy,0,0,0.9754443764686584,True
030001_0.npy,0,0,0.9939430356025696,True
030401_1.npy,1,1,0.9998619556427002,True
030502_1.npy,1,1,0.997852087020874,True
031502_0.npy,0,0,0.9979211688041687,True
031504_1.npy,1,0,0.9793553948402405,False
032101_0.npy,0,1,0.9687960147857666,False
034102_0.npy,0,0,0.99725741147995,True
034703_0.npy,0,0,0.9999923706054688,True
035303_1.npy,1,1,0.7580761313438416,True
038002_0.npy,0,0,0.9990254640579224,True
039003_0.npy,0,0,1.0,True
039008_0.npy,0,0,0.9999998807907104,True
039403_1.npy,1,1,0.5543347001075745,True
039504_0.npy,0,0,0.999998927116394,True
039811_1.npy,1,1,1.0,True
040003_1.npy,1,0,0.9988692402839661,False
040202_0.npy,0,0,0.9998014569282532,True
041902_0.npy,0,0,1.0,True
042102_0.npy,0,0,0.9999997615814209,True
043507_0.npy,0,0,0.999300479888916,True
044201_0.npy,0,0,0.995076596736908,True
044702_1.npy,1,1,0.9966179728507996,True
045008_1.npy,1,1,0.9961535334587097,True
046603_1.npy,1,1,0.9477115273475647,True
047902_0.npy,0,0,0.9997726082801819,True
048104_1.npy,1,1,0.9755399823188782,True
048901_1.npy,1,1,0.9999589920043945,True
049108_0.npy,0,0,1.0,True
049301_0.npy,0,0,1.0,True
050903_0.npy,0,0,0.9999599456787109,True
050904_0.npy,0,0,0.999093770980835,True
051501_1.npy,1,1,0.9999881982803345,True
055201_1.npy,1,1,0.5969894528388977,True
058314_0.npy,0,0,0.9999008178710938,True
063706_0.npy,0,0,0.9985175728797913,True
064910_0.npy,0,0,0.9999983310699463,True
065507_0.npy,0,0,0.8861201405525208,True
069701_1.npy,1,1,0.9999951124191284,True
074001_1.npy,1,1,0.8300490975379944,True
078501_0.npy,0,0,0.9761252999305725,True
084403_0.npy,0,0,0.9616325497627258,True
085803_0.npy,0,0,0.9999860525131226,True
086801_0.npy,0,0,0.9999393224716187,True
089303_0.npy,0,0,0.9956021308898926,True
091101_0.npy,0,1,0.9999474287033081,False
092901_0.npy,0,0,1.0,True
093602_1.npy,1,1,0.9999878406524658,True
094401_0.npy,0,0,1.0,True
096110_0.npy,0,0,0.999954342842102,True
100501_0.npy,0,1,0.9800178408622742,False
100505_0.npy,0,0,0.9787076711654663,True
